id_x,agent,state,created_at,closed_at,merged_at,repo_id,turnaround_hours,review_count,type,commit_count,max_change,total_change,avg_change,total_additions,total_deletions,stars,forks,language
3109511414,Copilot,closed,2025-06-02 10:14:05+00:00,2025-06-02 11:58:27+00:00,,726072067.0,1.74,0,fix,2.0,7.0,10.0,5.0,10.0,0.0,124.0,9.0,TypeScript
3109513181,Copilot,closed,2025-06-02 10:14:38+00:00,2025-06-02 12:08:13+00:00,,726072067.0,1.89,0,feat,3.0,4431.0,4656.0,776.0,2884.0,1772.0,124.0,9.0,TypeScript
3151242547,Copilot,closed,2025-06-16 20:33:51+00:00,2025-06-25 14:43:43+00:00,,63984307.0,210.16,0,feat,2.0,165.0,248.0,49.6,247.0,1.0,2940.0,1138.0,C#
3151469750,Copilot,closed,2025-06-16 22:14:34+00:00,2025-06-19 04:23:47+00:00,,481948531.0,54.15,0,refactor,3.0,523.0,940.0,188.0,583.0,357.0,104.0,6.0,1C Enterprise
3215964049,Copilot,closed,2025-07-09 13:30:07+00:00,2025-07-11 15:00:27+00:00,,54298946.0,49.51,0,fix,2.0,76.0,106.0,53.0,106.0,0.0,3746.0,684.0,Java
3216175364,Copilot,closed,2025-07-09 14:36:10+00:00,2025-07-10 06:44:11+00:00,,824431992.0,16.13,0,feat,4.0,290.0,540.0,77.14285714285714,539.0,1.0,186.0,57.0,TypeScript
3234025898,Copilot,closed,2025-07-16 00:12:29+00:00,2025-07-16 21:08:32+00:00,,197153676.0,20.93,0,build,4.0,40.0,59.0,6.555555555555555,5.0,54.0,10846.0,2047.0,Python
3234115546,Copilot,closed,2025-07-16 01:06:48+00:00,2025-07-17 22:49:46+00:00,,967503541.0,45.72,3,fix,8.0,144.0,317.0,16.68421052631579,289.0,28.0,1038.0,292.0,C#
3234170949,Copilot,closed,2025-07-16 01:44:17+00:00,2025-07-16 02:15:54+00:00,,381857226.0,0.53,0,chore,3.0,42.0,49.0,24.5,28.0,21.0,5285.0,297.0,Java
3234200031,Copilot,closed,2025-07-16 02:04:09+00:00,2025-07-16 06:43:26+00:00,,294546561.0,4.65,2,fix,5.0,138.0,536.0,38.285714285714285,516.0,20.0,1397.0,336.0,TypeScript
3234203382,Copilot,closed,2025-07-16 02:06:51+00:00,2025-07-16 02:33:02+00:00,,381857226.0,0.44,1,build,3.0,8.0,28.0,5.6,14.0,14.0,5285.0,297.0,Java
3190514750,Copilot,closed,2025-07-01 03:04:30+00:00,2025-07-01 09:28:02+00:00,,248703055.0,6.39,0,fix,6.0,1512.0,1859.0,185.9,1082.0,777.0,179.0,97.0,Go
3190580432,Copilot,closed,2025-07-01 03:48:15+00:00,2025-07-01 03:56:46+00:00,,598401026.0,0.14,0,fix,2.0,2.0,2.0,2.0,1.0,1.0,620.0,62.0,Python
3190587739,Copilot,closed,2025-07-01 03:52:46+00:00,2025-07-01 03:53:36+00:00,,598401026.0,0.01,0,fix,1.0,0.0,0.0,0.0,0.0,0.0,620.0,62.0,Python
3190591891,Copilot,closed,2025-07-01 03:55:48+00:00,2025-07-01 03:56:08+00:00,,598401026.0,0.01,0,fix,1.0,0.0,0.0,0.0,0.0,0.0,620.0,62.0,Python
3190592102,Copilot,closed,2025-07-01 03:55:56+00:00,2025-07-01 04:01:30+00:00,,294546561.0,0.09,0,fix,1.0,0.0,0.0,0.0,0.0,0.0,1397.0,336.0,TypeScript
3190608451,Copilot,closed,2025-07-01 04:07:04+00:00,2025-07-07 08:38:40+00:00,,294546561.0,148.53,7,fix,18.0,454.0,7011.0,127.47272727272727,4845.0,2166.0,1397.0,336.0,TypeScript
3081738226,Copilot,closed,2025-05-22 00:57:20+00:00,2025-05-22 00:57:22+00:00,,259767909.0,0.0,0,feat,1.0,0.0,0.0,0.0,0.0,0.0,167.0,19.0,Makefile
3081741730,Copilot,closed,2025-05-22 01:00:53+00:00,2025-05-22 01:00:54+00:00,,259767909.0,0.0,0,feat,1.0,0.0,0.0,0.0,0.0,0.0,167.0,19.0,Makefile
3081744530,Copilot,closed,2025-05-22 01:03:17+00:00,2025-05-22 01:03:19+00:00,,259767909.0,0.0,0,feat,1.0,0.0,0.0,0.0,0.0,0.0,167.0,19.0,Makefile
3081797109,Copilot,closed,2025-05-22 01:46:35+00:00,2025-05-22 01:46:37+00:00,,259767909.0,0.0,0,feat,1.0,0.0,0.0,0.0,0.0,0.0,167.0,19.0,Makefile
3081803622,Copilot,closed,2025-05-22 01:51:56+00:00,2025-05-22 17:08:38+00:00,,52481933.0,15.28,0,fix,3.0,57.0,130.0,26.0,111.0,19.0,15713.0,1138.0,Go
3081816409,Copilot,closed,2025-05-22 02:00:45+00:00,2025-05-25 16:17:24+00:00,,52481933.0,86.28,2,fix,3.0,32.0,61.0,10.166666666666666,51.0,10.0,15713.0,1138.0,Go
3081821271,Copilot,closed,2025-05-22 02:04:25+00:00,2025-05-22 17:48:44+00:00,,52481933.0,15.74,4,feat,14.0,458.0,2185.0,37.672413793103445,1613.0,572.0,15713.0,1138.0,Go
3081843650,Copilot,closed,2025-05-22 02:22:56+00:00,2025-05-22 02:22:58+00:00,,259767909.0,0.0,0,feat,1.0,0.0,0.0,0.0,0.0,0.0,167.0,19.0,Makefile
3081858153,Copilot,closed,2025-05-22 02:34:17+00:00,2025-07-26 22:09:25+00:00,,381857226.0,1579.59,1,test,5.0,450.0,715.0,178.75,711.0,4.0,5285.0,297.0,Java
3081992708,Copilot,closed,2025-05-22 04:22:34+00:00,2025-05-24 18:09:46+00:00,,52481933.0,61.79,2,fix,6.0,91.0,509.0,39.15384615384615,372.0,137.0,15713.0,1138.0,Go
3082038772,Copilot,closed,2025-05-22 04:55:38+00:00,2025-07-23 12:39:35+00:00,,281765424.0,1495.73,0,fix,2.0,284.0,290.0,145.0,289.0,1.0,4478.0,589.0,RPM Spec
3174292878,Copilot,closed,2025-06-25 05:50:24+00:00,2025-06-26 05:04:40+00:00,,22855240.0,23.24,0,chore,1.0,0.0,0.0,0.0,0.0,0.0,1739.0,917.0,Go
3174426696,Copilot,closed,2025-06-25 06:48:22+00:00,2025-06-25 06:54:14+00:00,,35890081.0,0.1,0,feat,1.0,0.0,0.0,0.0,0.0,0.0,4500.0,6026.0,
3174426695,Copilot,closed,2025-06-25 06:48:22+00:00,2025-07-13 21:22:08+00:00,,847167817.0,446.56,0,fix,4.0,6443.0,6464.0,2154.6666666666665,6446.0,18.0,2040.0,81.0,TypeScript
3174468203,Copilot,closed,2025-06-25 07:02:39+00:00,2025-07-13 21:41:46+00:00,,847167817.0,446.65,0,feat,3.0,174.0,514.0,102.8,476.0,38.0,2040.0,81.0,TypeScript
3174573841,Copilot,closed,2025-06-25 07:42:02+00:00,2025-07-23 11:12:58+00:00,,948560095.0,675.52,0,docs,2.0,1292.0,2769.0,553.8,2726.0,43.0,290.0,72.0,TypeScript
3174604777,Copilot,closed,2025-06-25 07:53:43+00:00,2025-06-25 08:42:34+00:00,,174629277.0,0.81,2,fix,3.0,16.0,25.0,12.5,13.0,12.0,310.0,211.0,Python
3174774896,Copilot,closed,2025-06-25 08:44:09+00:00,2025-07-10 13:36:48+00:00,,595221457.0,364.88,0,feat,3.0,87.0,165.0,27.5,162.0,3.0,1124.0,101.0,C#
3174848975,Copilot,closed,2025-06-25 09:05:56+00:00,2025-06-25 09:08:58+00:00,,301573344.0,0.05,0,feat,1.0,0.0,0.0,0.0,0.0,0.0,7399.0,2943.0,Ruby
3175189078,Copilot,closed,2025-06-25 10:53:52+00:00,2025-06-25 11:06:47+00:00,,322043759.0,0.22,0,feat,2.0,415.0,415.0,415.0,414.0,1.0,1226.0,867.0,C#
3166618227,Copilot,closed,2025-06-23 03:17:16+00:00,2025-06-25 01:25:00+00:00,,41881900.0,46.13,4,fix,5.0,8.0,29.0,4.833333333333333,26.0,3.0,175171.0,34064.0,TypeScript
3166960461,Copilot,closed,2025-06-23 06:37:06+00:00,2025-06-23 07:41:21+00:00,,101194285.0,1.07,0,docs,1.0,0.0,0.0,0.0,0.0,0.0,1423.0,537.0,C#
3167001050,Copilot,closed,2025-06-23 06:52:53+00:00,2025-06-23 07:05:06+00:00,,22855240.0,0.2,0,chore,2.0,18.0,22.0,11.0,11.0,11.0,1739.0,917.0,Go
3167223032,Copilot,closed,2025-06-23 08:13:17+00:00,2025-06-24 14:21:15+00:00,,221981891.0,30.13,5,fix,1.0,58.0,58.0,58.0,37.0,21.0,75427.0,4407.0,TypeScript
3167247025,Copilot,closed,2025-06-23 08:21:36+00:00,2025-06-25 10:41:13+00:00,,262395224.0,50.33,0,fix,2.0,94.0,103.0,51.5,103.0,0.0,22821.0,1865.0,C#
3167293449,Copilot,closed,2025-06-23 08:37:31+00:00,2025-07-22 20:00:06+00:00,,760683276.0,707.38,0,feat,2.0,299.0,299.0,299.0,299.0,0.0,3564.0,495.0,Python
3167302708,Copilot,closed,2025-06-23 08:40:33+00:00,2025-07-22 20:00:09+00:00,,760683276.0,707.33,0,feat,2.0,335.0,335.0,335.0,335.0,0.0,3564.0,495.0,Python
3167462922,Copilot,closed,2025-06-23 09:30:10+00:00,2025-06-23 16:03:19+00:00,,54298946.0,6.55,4,fix,2.0,6.0,14.0,4.666666666666667,11.0,3.0,3746.0,684.0,Java
3125682958,Copilot,closed,2025-06-06 19:29:13+00:00,2025-06-10 20:30:41+00:00,,41881900.0,97.02,1,fix,6.0,526.0,6709.0,17.38082901554404,3871.0,2838.0,175171.0,34064.0,TypeScript
3125696843,Copilot,closed,2025-06-06 19:36:02+00:00,2025-06-06 19:44:16+00:00,,221931137.0,0.14,0,fix,2.0,185.0,187.0,93.5,185.0,2.0,531.0,330.0,Go
3125826357,Copilot,closed,2025-06-06 20:44:42+00:00,2025-06-09 02:08:00+00:00,,696529789.0,53.39,2,fix,3.0,64.0,131.0,32.75,101.0,30.0,4723.0,659.0,C#
3125848910,Copilot,closed,2025-06-06 20:58:15+00:00,2025-06-06 20:58:17+00:00,,35890081.0,0.0,0,refactor,1.0,0.0,0.0,0.0,0.0,0.0,4500.0,6026.0,
3125850603,Copilot,closed,2025-06-06 20:59:19+00:00,2025-06-24 23:54:59+00:00,,860100131.0,434.93,6,fix,9.0,947.0,13678.0,22.09693053311793,8303.0,5375.0,21439.0,668.0,Go
3125967876,Copilot,closed,2025-06-06 22:02:41+00:00,2025-06-10 17:58:10+00:00,,108311273.0,91.92,1,chore,3.0,171.0,371.0,41.22222222222222,202.0,169.0,2222.0,1260.0,TypeScript
3125976499,Copilot,closed,2025-06-06 22:09:28+00:00,2025-06-06 22:15:20+00:00,,53971519.0,0.1,0,fix,1.0,0.0,0.0,0.0,0.0,0.0,402.0,250.0,Go
3125981699,Copilot,closed,2025-06-06 22:13:23+00:00,2025-06-06 22:15:25+00:00,,53971519.0,0.03,0,fix,1.0,0.0,0.0,0.0,0.0,0.0,402.0,250.0,Go
3126001730,Copilot,closed,2025-06-06 22:28:14+00:00,2025-07-15 04:56:19+00:00,,53971519.0,918.47,2,ci,7.0,144.0,457.0,18.28,296.0,161.0,402.0,250.0,Go
3226805360,Copilot,closed,2025-07-13 20:40:23+00:00,2025-07-14 02:05:53+00:00,,679784368.0,5.42,0,fix,3.0,6216.0,29395.0,97.33443708609272,25923.0,3472.0,2742.0,201.0,TypeScript
3226806559,Copilot,closed,2025-07-13 20:42:30+00:00,2025-07-14 02:08:14+00:00,,679784368.0,5.43,0,feat,6.0,6216.0,44880.0,71.35135135135135,41393.0,3487.0,2742.0,201.0,TypeScript
3226808033,Copilot,closed,2025-07-13 20:44:16+00:00,2025-07-14 04:48:02+00:00,,679784368.0,8.06,0,feat,5.0,6216.0,29907.0,93.16822429906541,26197.0,3710.0,2742.0,201.0,TypeScript
3210830442,Copilot,closed,2025-07-08 02:47:31+00:00,2025-07-08 02:56:38+00:00,,4127088.0,0.15,0,feat,1.0,0.0,0.0,0.0,0.0,0.0,5011.0,3062.0,Python
3210836309,Copilot,closed,2025-07-08 02:51:38+00:00,2025-07-08 03:06:04+00:00,,2928944.0,0.24,0,build,2.0,4.0,4.0,4.0,2.0,2.0,5827.0,5008.0,C#
3210844014,Copilot,closed,2025-07-08 02:57:14+00:00,2025-07-08 03:11:45+00:00,,4127088.0,0.24,0,feat,2.0,7.0,11.0,5.5,11.0,0.0,5011.0,3062.0,Python
3210878402,Copilot,closed,2025-07-08 03:22:14+00:00,2025-07-08 03:30:40+00:00,,4127088.0,0.14,0,feat,1.0,0.0,0.0,0.0,0.0,0.0,5011.0,3062.0,Python
3210885983,Copilot,closed,2025-07-08 03:27:16+00:00,2025-07-12 02:41:59+00:00,,34526884.0,95.25,0,perf,3.0,7.0,9.0,4.5,5.0,4.0,95512.0,53132.0,TypeScript
3210894434,Copilot,closed,2025-07-08 03:32:47+00:00,2025-07-08 04:43:02+00:00,,4127088.0,1.17,0,feat,2.0,4.0,4.0,4.0,4.0,0.0,5011.0,3062.0,Python
3210960716,Copilot,closed,2025-07-08 04:18:46+00:00,2025-07-28 05:19:08+00:00,,867014724.0,481.01,0,fix,8.0,84.0,340.0,34.0,203.0,137.0,550.0,86.0,C#
3211069935,Copilot,closed,2025-07-08 05:20:47+00:00,2025-07-08 15:47:26+00:00,,416855086.0,10.44,0,refactor,2.0,62.0,150.0,30.0,96.0,54.0,371.0,115.0,C#
3211093970,Copilot,closed,2025-07-08 05:32:41+00:00,2025-07-08 15:36:39+00:00,,936065748.0,10.07,0,feat,3.0,82.0,99.0,33.0,97.0,2.0,310.0,40.0,Go
3211097293,Copilot,closed,2025-07-08 05:34:36+00:00,2025-07-08 15:46:04+00:00,,416855086.0,10.19,0,refactor,2.0,29.0,64.0,21.333333333333332,44.0,20.0,371.0,115.0,C#
3211101810,Copilot,closed,2025-07-08 05:37:03+00:00,2025-07-08 15:46:57+00:00,,416855086.0,10.16,0,refactor,2.0,59.0,107.0,35.666666666666664,83.0,24.0,371.0,115.0,C#
3179745074,Copilot,closed,2025-06-26 17:01:01+00:00,2025-06-26 17:19:43+00:00,,511141524.0,0.31,0,fix,1.0,0.0,0.0,0.0,0.0,0.0,538.0,100.0,Java
3179789341,Copilot,closed,2025-06-26 17:20:45+00:00,2025-07-04 15:28:43+00:00,,158580093.0,190.13,0,fix,3.0,77198.0,77256.0,38628.0,63511.0,13745.0,1907.0,578.0,PowerShell
3179789638,Copilot,closed,2025-06-26 17:20:48+00:00,2025-07-03 09:52:31+00:00,,511141524.0,160.53,2,fix,9.0,14815.0,46981.0,315.30872483221475,34438.0,12543.0,538.0,100.0,Java
3179895872,Copilot,closed,2025-06-26 17:59:00+00:00,2025-06-26 19:03:24+00:00,,158580093.0,1.07,0,feat,2.0,496.0,1097.0,121.88888888888889,1097.0,0.0,1907.0,578.0,PowerShell
3179981594,Copilot,closed,2025-06-26 18:26:03+00:00,2025-06-26 22:02:40+00:00,,511141524.0,3.61,3,fix,6.0,14815.0,39111.0,977.775,26903.0,12208.0,538.0,100.0,Java
3180097892,Copilot,closed,2025-06-26 19:07:24+00:00,2025-06-26 19:08:10+00:00,,158580093.0,0.01,0,feat,1.0,0.0,0.0,0.0,0.0,0.0,1907.0,578.0,PowerShell
3180110990,Copilot,closed,2025-06-26 19:12:40+00:00,2025-06-26 19:21:47+00:00,,158580093.0,0.15,0,feat,1.0,0.0,0.0,0.0,0.0,0.0,1907.0,578.0,PowerShell
3259603262,Copilot,closed,2025-07-24 11:47:42+00:00,2025-07-24 14:36:01+00:00,,298620687.0,2.81,0,feat,3.0,120.0,125.0,62.5,122.0,3.0,3672.0,523.0,TypeScript
3078168762,Copilot,closed,2025-05-20 20:32:40+00:00,2025-05-20 21:14:14+00:00,,121814210.0,0.69,0,fix,2.0,16.0,27.0,13.5,0.0,27.0,3613.0,621.0,TypeScript
3078169246,Copilot,closed,2025-05-20 20:32:48+00:00,2025-05-20 20:33:44+00:00,,104400765.0,0.02,0,fix,1.0,0.0,0.0,0.0,0.0,0.0,300.0,142.0,TypeScript
3078216071,Copilot,closed,2025-05-20 20:55:58+00:00,2025-05-20 21:16:55+00:00,,957479421.0,0.35,0,feat,7.0,43.0,154.0,6.416666666666667,132.0,22.0,2033.0,35.0,Python
3078217849,Copilot,closed,2025-05-20 20:56:50+00:00,2025-05-20 21:18:31+00:00,,957479421.0,0.36,0,fix,2.0,31.0,31.0,31.0,18.0,13.0,2033.0,35.0,Python
3078219308,Copilot,closed,2025-05-20 20:57:35+00:00,2025-05-20 21:58:11+00:00,,957479421.0,1.01,0,fix,1.0,0.0,0.0,0.0,0.0,0.0,2033.0,35.0,Python
3078250089,Copilot,closed,2025-05-20 21:13:16+00:00,2025-05-20 21:55:37+00:00,,957479421.0,0.71,0,fix,1.0,0.0,0.0,0.0,0.0,0.0,2033.0,35.0,Python
3078272656,Copilot,closed,2025-05-20 21:26:00+00:00,2025-05-20 22:26:24+00:00,,957479421.0,1.01,0,fix,1.0,0.0,0.0,0.0,0.0,0.0,2033.0,35.0,Python
3078352984,Copilot,closed,2025-05-20 22:18:51+00:00,2025-05-21 16:58:38+00:00,,460125865.0,18.66,8,test,13.0,6317.0,7976.0,153.3846153846154,935.0,7041.0,229.0,42.0,TypeScript
3078383974,Copilot,closed,2025-05-20 22:43:30+00:00,2025-05-28 20:23:00+00:00,,33373292.0,189.66,1,fix,2.0,41.0,41.0,41.0,34.0,7.0,671.0,250.0,TypeScript
3078424351,Copilot,closed,2025-05-20 23:10:21+00:00,2025-05-22 16:24:03+00:00,,192577707.0,41.23,0,fix,5.0,29.0,101.0,16.833333333333332,84.0,17.0,268.0,107.0,PowerShell
3078439427,Copilot,closed,2025-05-20 23:20:02+00:00,2025-06-13 05:23:46+00:00,,17620347.0,558.06,30,fix,24.0,407.0,7572.0,48.53846153846154,4889.0,2683.0,36926.0,10420.0,C#
3078460436,Copilot,closed,2025-05-20 23:37:42+00:00,2025-05-21 00:38:31+00:00,,16962535.0,1.01,0,fix,2.0,10.0,17.0,5.666666666666667,16.0,1.0,2223.0,368.0,JavaScript
3231319881,Copilot,closed,2025-07-15 08:25:41+00:00,2025-07-15 09:36:21+00:00,,766925713.0,1.18,0,feat,4.0,33.0,96.0,9.6,64.0,32.0,2467.0,101.0,Rust
3231339205,Copilot,closed,2025-07-15 08:32:19+00:00,2025-07-15 08:48:52+00:00,,829413452.0,0.28,0,feat,4.0,201.0,918.0,39.91304347826087,915.0,3.0,415.0,53.0,C#
3231408675,Copilot,closed,2025-07-15 08:52:52+00:00,2025-07-15 08:57:27+00:00,,352933140.0,0.08,0,feat,1.0,0.0,0.0,0.0,0.0,0.0,36227.0,4704.0,JavaScript
3231432076,Copilot,closed,2025-07-15 09:00:14+00:00,2025-07-29 09:23:00+00:00,,274495425.0,336.38,0,docs,2.0,1412.0,10717.0,103.04807692307692,5353.0,5364.0,23319.0,1251.0,TypeScript
3231548516,Copilot,closed,2025-07-15 09:36:20+00:00,2025-07-25 06:43:33+00:00,,130578889.0,237.12,0,fix,2.0,50.0,50.0,50.0,43.0,7.0,9357.0,1149.0,C
3121005957,Copilot,closed,2025-06-05 12:21:28+00:00,2025-06-23 16:14:32+00:00,,843437350.0,435.88,0,feat,3.0,10608.0,10818.0,1803.0,10803.0,15.0,269.0,34.0,TypeScript
3121381331,Copilot,closed,2025-06-05 14:01:28+00:00,2025-06-06 15:29:24+00:00,,915016509.0,25.47,0,fix,3.0,16.0,256.0,16.0,128.0,128.0,1666.0,1250.0,C#
3121533392,Copilot,closed,2025-06-05 14:40:32+00:00,2025-06-06 08:16:32+00:00,,31268449.0,17.6,0,feat,2.0,93.0,342.0,38.0,342.0,0.0,333.0,217.0,C++
3265254862,Copilot,closed,2025-07-26 07:01:32+00:00,2025-07-26 07:01:55+00:00,,122162.0,0.01,0,feat,1.0,0.0,0.0,0.0,0.0,0.0,122.0,60.0,Python
3195621098,Copilot,closed,2025-07-02 11:45:04+00:00,2025-07-02 13:18:25+00:00,,262395224.0,1.56,0,feat,2.0,94.0,189.0,11.8125,176.0,13.0,22821.0,1865.0,C#
3195817470,Copilot,closed,2025-07-02 12:53:05+00:00,2025-07-16 00:53:54+00:00,,696529789.0,324.01,0,fix,2.0,32.0,1892.0,13.514285714285714,946.0,946.0,4723.0,659.0,C#
3195825058,Copilot,closed,2025-07-02 12:55:14+00:00,2025-07-16 00:53:45+00:00,,696529789.0,323.98,1,refactor,2.0,47.0,51.0,25.5,49.0,2.0,4723.0,659.0,C#
3195847025,Copilot,closed,2025-07-02 13:02:01+00:00,2025-07-16 00:53:34+00:00,,696529789.0,323.86,0,feat,2.0,76.0,424.0,16.96,341.0,83.0,4723.0,659.0,C#
3106490593,Copilot,closed,2025-06-01 03:32:13+00:00,2025-06-11 14:42:54+00:00,,264303818.0,251.18,0,refactor,2.0,11.0,11.0,11.0,4.0,7.0,1832.0,1023.0,PowerShell
3122186128,Copilot,closed,2025-06-05 18:17:52+00:00,2025-06-05 23:56:45+00:00,,41881900.0,5.65,0,fix,1.0,0.0,0.0,0.0,0.0,0.0,175171.0,34064.0,TypeScript
3122218876,Copilot,closed,2025-06-05 18:30:46+00:00,2025-06-19 17:03:19+00:00,,217654199.0,334.54,0,feat,1.0,0.0,0.0,0.0,0.0,0.0,4416.0,590.0,C
3122261701,Copilot,closed,2025-06-05 18:44:35+00:00,2025-06-05 19:27:38+00:00,,53971519.0,0.72,0,fix,1.0,0.0,0.0,0.0,0.0,0.0,402.0,250.0,Go
3122330329,Copilot,closed,2025-06-05 19:07:25+00:00,2025-06-06 14:07:56+00:00,,797493401.0,19.01,0,fix,3.0,16379.0,16383.0,8191.5,3.0,16380.0,105.0,61.0,Python
3122429217,Copilot,closed,2025-06-05 19:41:15+00:00,2025-06-10 22:58:39+00:00,,233147271.0,123.29,1,fix,2.0,18.0,32.0,6.4,16.0,16.0,188.0,138.0,C++
3122436728,Copilot,closed,2025-06-05 19:43:53+00:00,2025-06-05 20:28:41+00:00,,33010673.0,0.75,0,fix,1.0,0.0,0.0,0.0,0.0,0.0,4477.0,742.0,C#
3122494142,Copilot,closed,2025-06-05 20:03:28+00:00,2025-06-17 17:42:30+00:00,,108311273.0,285.65,6,feat,3.0,122.0,138.0,69.0,131.0,7.0,2222.0,1260.0,TypeScript
3152046743,Copilot,closed,2025-06-17 04:46:04+00:00,2025-06-17 05:08:31+00:00,,381857226.0,0.37,0,chore,2.0,8600.0,119588.0,398.62666666666667,119583.0,5.0,5285.0,297.0,Java
3152093177,Copilot,closed,2025-06-17 05:15:43+00:00,2025-06-17 05:41:10+00:00,,381857226.0,0.42,0,chore,3.0,8600.0,119589.0,397.30564784053155,119584.0,5.0,5285.0,297.0,Java
3152135969,Copilot,closed,2025-06-17 05:41:57+00:00,2025-06-17 06:39:40+00:00,,381857226.0,0.96,0,chore,3.0,8.0,18.0,4.5,13.0,5.0,5285.0,297.0,Java
3209703127,Copilot,closed,2025-07-07 16:58:13+00:00,2025-07-23 22:26:05+00:00,,765938063.0,389.46,0,refactor,4.0,12.0,44.0,6.285714285714286,23.0,21.0,1723.0,135.0,Rust
3209802128,Copilot,closed,2025-07-07 17:41:48+00:00,2025-07-07 17:56:52+00:00,,33373292.0,0.25,0,fix,1.0,0.0,0.0,0.0,0.0,0.0,671.0,250.0,TypeScript
3209826373,Copilot,closed,2025-07-07 17:52:36+00:00,2025-07-07 17:55:07+00:00,,857694796.0,0.04,0,feat,1.0,0.0,0.0,0.0,0.0,0.0,703.0,46.0,Kotlin
3209849017,Copilot,closed,2025-07-07 18:02:51+00:00,2025-07-08 17:54:56+00:00,,41997606.0,23.87,0,fix,5.0,12.0,103.0,5.722222222222222,56.0,47.0,3974.0,280.0,Go
3256405696,Copilot,closed,2025-07-23 13:27:20+00:00,2025-07-24 12:18:29+00:00,,511141524.0,22.85,0,fix,3.0,75.0,136.0,68.0,104.0,32.0,538.0,100.0,Java
3256451757,Copilot,closed,2025-07-23 13:40:25+00:00,2025-07-24 17:12:53+00:00,,88064357.0,27.54,0,fix,2.0,30.0,30.0,30.0,30.0,0.0,20496.0,1167.0,C#
3256473912,Copilot,closed,2025-07-23 13:47:13+00:00,2025-07-24 12:18:57+00:00,,511141524.0,22.53,0,fix,3.0,25.0,50.0,8.333333333333334,40.0,10.0,538.0,100.0,Java
3241349914,Copilot,closed,2025-07-18 00:14:57+00:00,2025-07-18 18:02:54+00:00,,27085821.0,17.8,0,fix,2.0,5.0,19.0,4.75,5.0,14.0,3228.0,1029.0,C++
3225310809,Copilot,closed,2025-07-12 12:48:00+00:00,2025-07-12 18:45:19+00:00,,41881900.0,5.96,1,feat,5.0,26.0,87.0,10.875,50.0,37.0,175171.0,34064.0,TypeScript
3247390113,Copilot,closed,2025-07-21 06:25:57+00:00,2025-07-21 10:47:26+00:00,,298620687.0,4.36,0,chore,13.0,186.0,4581.0,76.35,2326.0,2255.0,3672.0,523.0,TypeScript
3247407263,Copilot,closed,2025-07-21 06:33:42+00:00,2025-07-21 06:34:18+00:00,,921684538.0,0.01,0,feat,1.0,0.0,0.0,0.0,0.0,0.0,136.0,15.0,Python
3088709617,Copilot,closed,2025-05-24 20:22:57+00:00,2025-05-30 13:51:09+00:00,,915016509.0,137.47,0,docs,2.0,36.0,36.0,36.0,34.0,2.0,1666.0,1250.0,C#
3088733583,Copilot,closed,2025-05-24 21:10:39+00:00,2025-05-24 21:29:26+00:00,,788715163.0,0.31,0,fix,3.0,5838.0,5856.0,1464.0,5854.0,2.0,1216.0,19.0,TypeScript
3088895526,Copilot,closed,2025-05-24 23:38:14+00:00,2025-05-25 03:45:56+00:00,,108311273.0,4.13,0,fix,5.0,67.0,468.0,29.25,234.0,234.0,2222.0,1260.0,TypeScript
3235041361,Copilot,closed,2025-07-16 08:44:06+00:00,2025-07-18 19:59:25+00:00,,213728552.0,59.26,0,fix,2.0,35.0,40.0,20.0,35.0,5.0,136.0,33.0,JavaScript
3235116501,Copilot,closed,2025-07-16 09:09:17+00:00,2025-07-16 09:29:23+00:00,,344511263.0,0.34,0,refactor,2.0,29.0,89.0,22.25,3.0,86.0,210.0,166.0,Python
3235190981,Copilot,closed,2025-07-16 09:31:47+00:00,2025-07-29 11:48:46+00:00,,324744034.0,314.28,0,fix,2.0,143.0,162.0,54.0,159.0,3.0,554.0,208.0,TypeScript
3235219394,Copilot,closed,2025-07-16 09:41:35+00:00,2025-07-21 08:11:44+00:00,,622903599.0,118.5,0,fix,3.0,72.0,144.0,48.0,139.0,5.0,2455.0,36.0,Dart
3189930955,Copilot,closed,2025-06-30 21:37:57+00:00,2025-07-04 07:34:43+00:00,,440332807.0,81.95,3,feat,4.0,166.0,899.0,52.88235294117647,778.0,121.0,205.0,55.0,C#
3189937459,Copilot,closed,2025-06-30 21:40:43+00:00,2025-07-01 00:18:48+00:00,,108311273.0,2.63,0,build,3.0,370.0,385.0,96.25,259.0,126.0,2222.0,1260.0,TypeScript
3189965550,Copilot,closed,2025-06-30 21:55:42+00:00,2025-06-30 21:56:25+00:00,,74175805.0,0.01,0,fix,1.0,0.0,0.0,0.0,0.0,0.0,37088.0,8030.0,Go
3192291444,Copilot,closed,2025-07-01 12:27:53+00:00,2025-07-01 23:18:17+00:00,,761694194.0,10.84,0,feat,5.0,16647.0,18301.0,1076.5294117647059,18299.0,2.0,721.0,76.0,TypeScript
3273532426,Copilot,closed,2025-07-29 12:51:32+00:00,2025-07-29 15:56:00+00:00,,960453688.0,3.07,0,feat,4.0,443.0,2457.0,136.5,2437.0,20.0,209.0,29.0,TypeScript
3273546678,Copilot,closed,2025-07-29 12:55:24+00:00,2025-07-29 15:55:38+00:00,,960453688.0,3.0,0,feat,4.0,512.0,2399.0,149.9375,2362.0,37.0,209.0,29.0,TypeScript
